track_id,spec_path,track_type,session_intent,efficacy_label,shape
synth_spec_0239,data\processed\spectrograms\synth_spec_0239.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0240,data\processed\spectrograms\synth_spec_0240.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0241,data\processed\spectrograms\synth_spec_0241.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0242,data\processed\spectrograms\synth_spec_0242.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0243,data\processed\spectrograms\synth_spec_0243.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0244,data\processed\spectrograms\synth_spec_0244.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0245,data\processed\spectrograms\synth_spec_0245.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0246,data\processed\spectrograms\synth_spec_0246.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0247,data\processed\spectrograms\synth_spec_0247.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0248,data\processed\spectrograms\synth_spec_0248.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0249,data\processed\spectrograms\synth_spec_0249.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0250,data\processed\spectrograms\synth_spec_0250.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0251,data\processed\spectrograms\synth_spec_0251.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0252,data\processed\spectrograms\synth_spec_0252.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0253,data\processed\spectrograms\synth_spec_0253.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0254,data\processed\spectrograms\synth_spec_0254.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0255,data\processed\spectrograms\synth_spec_0255.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0256,data\processed\spectrograms\synth_spec_0256.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0257,data\processed\spectrograms\synth_spec_0257.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0258,data\processed\spectrograms\synth_spec_0258.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0259,data\processed\spectrograms\synth_spec_0259.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0260,data\processed\spectrograms\synth_spec_0260.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0261,data\processed\spectrograms\synth_spec_0261.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0262,data\processed\spectrograms\synth_spec_0262.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0263,data\processed\spectrograms\synth_spec_0263.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0264,data\processed\spectrograms\synth_spec_0264.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0265,data\processed\spectrograms\synth_spec_0265.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0266,data\processed\spectrograms\synth_spec_0266.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0267,data\processed\spectrograms\synth_spec_0267.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0268,data\processed\spectrograms\synth_spec_0268.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0269,data\processed\spectrograms\synth_spec_0269.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0270,data\processed\spectrograms\synth_spec_0270.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0271,data\processed\spectrograms\synth_spec_0271.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0272,data\processed\spectrograms\synth_spec_0272.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0273,data\processed\spectrograms\synth_spec_0273.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0274,data\processed\spectrograms\synth_spec_0274.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0275,data\processed\spectrograms\synth_spec_0275.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0276,data\processed\spectrograms\synth_spec_0276.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0277,data\processed\spectrograms\synth_spec_0277.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0278,data\processed\spectrograms\synth_spec_0278.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0279,data\processed\spectrograms\synth_spec_0279.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0280,data\processed\spectrograms\synth_spec_0280.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0281,data\processed\spectrograms\synth_spec_0281.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0282,data\processed\spectrograms\synth_spec_0282.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0283,data\processed\spectrograms\synth_spec_0283.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0284,data\processed\spectrograms\synth_spec_0284.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0285,data\processed\spectrograms\synth_spec_0285.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0286,data\processed\spectrograms\synth_spec_0286.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0287,data\processed\spectrograms\synth_spec_0287.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0288,data\processed\spectrograms\synth_spec_0288.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0289,data\processed\spectrograms\synth_spec_0289.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0290,data\processed\spectrograms\synth_spec_0290.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0291,data\processed\spectrograms\synth_spec_0291.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0292,data\processed\spectrograms\synth_spec_0292.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0293,data\processed\spectrograms\synth_spec_0293.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0294,data\processed\spectrograms\synth_spec_0294.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0295,data\processed\spectrograms\synth_spec_0295.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0296,data\processed\spectrograms\synth_spec_0296.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0297,data\processed\spectrograms\synth_spec_0297.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0298,data\processed\spectrograms\synth_spec_0298.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0299,data\processed\spectrograms\synth_spec_0299.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0300,data\processed\spectrograms\synth_spec_0300.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0301,data\processed\spectrograms\synth_spec_0301.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0302,data\processed\spectrograms\synth_spec_0302.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0303,data\processed\spectrograms\synth_spec_0303.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0304,data\processed\spectrograms\synth_spec_0304.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0305,data\processed\spectrograms\synth_spec_0305.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0306,data\processed\spectrograms\synth_spec_0306.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0307,data\processed\spectrograms\synth_spec_0307.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0308,data\processed\spectrograms\synth_spec_0308.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0309,data\processed\spectrograms\synth_spec_0309.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0310,data\processed\spectrograms\synth_spec_0310.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0311,data\processed\spectrograms\synth_spec_0311.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0312,data\processed\spectrograms\synth_spec_0312.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0313,data\processed\spectrograms\synth_spec_0313.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0314,data\processed\spectrograms\synth_spec_0314.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0315,data\processed\spectrograms\synth_spec_0315.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0316,data\processed\spectrograms\synth_spec_0316.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0317,data\processed\spectrograms\synth_spec_0317.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0318,data\processed\spectrograms\synth_spec_0318.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0319,data\processed\spectrograms\synth_spec_0319.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0320,data\processed\spectrograms\synth_spec_0320.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0321,data\processed\spectrograms\synth_spec_0321.npy,binaural,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0322,data\processed\spectrograms\synth_spec_0322.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0323,data\processed\spectrograms\synth_spec_0323.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0324,data\processed\spectrograms\synth_spec_0324.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0325,data\processed\spectrograms\synth_spec_0325.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0326,data\processed\spectrograms\synth_spec_0326.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0327,data\processed\spectrograms\synth_spec_0327.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0328,data\processed\spectrograms\synth_spec_0328.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0329,data\processed\spectrograms\synth_spec_0329.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0330,data\processed\spectrograms\synth_spec_0330.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0331,data\processed\spectrograms\synth_spec_0331.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0332,data\processed\spectrograms\synth_spec_0332.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0333,data\processed\spectrograms\synth_spec_0333.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0334,data\processed\spectrograms\synth_spec_0334.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0335,data\processed\spectrograms\synth_spec_0335.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0336,data\processed\spectrograms\synth_spec_0336.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0337,data\processed\spectrograms\synth_spec_0337.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0338,data\processed\spectrograms\synth_spec_0338.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0339,data\processed\spectrograms\synth_spec_0339.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0340,data\processed\spectrograms\synth_spec_0340.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0341,data\processed\spectrograms\synth_spec_0341.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0342,data\processed\spectrograms\synth_spec_0342.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0343,data\processed\spectrograms\synth_spec_0343.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0344,data\processed\spectrograms\synth_spec_0344.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0345,data\processed\spectrograms\synth_spec_0345.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0346,data\processed\spectrograms\synth_spec_0346.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0347,data\processed\spectrograms\synth_spec_0347.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0348,data\processed\spectrograms\synth_spec_0348.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0349,data\processed\spectrograms\synth_spec_0349.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0350,data\processed\spectrograms\synth_spec_0350.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0351,data\processed\spectrograms\synth_spec_0351.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0352,data\processed\spectrograms\synth_spec_0352.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0353,data\processed\spectrograms\synth_spec_0353.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0354,data\processed\spectrograms\synth_spec_0354.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0355,data\processed\spectrograms\synth_spec_0355.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0356,data\processed\spectrograms\synth_spec_0356.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0357,data\processed\spectrograms\synth_spec_0357.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0358,data\processed\spectrograms\synth_spec_0358.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0359,data\processed\spectrograms\synth_spec_0359.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0360,data\processed\spectrograms\synth_spec_0360.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0361,data\processed\spectrograms\synth_spec_0361.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0362,data\processed\spectrograms\synth_spec_0362.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0363,data\processed\spectrograms\synth_spec_0363.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0364,data\processed\spectrograms\synth_spec_0364.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0365,data\processed\spectrograms\synth_spec_0365.npy,ambient,grief_processing,1,"(1, 128, 128)"
synth_spec_0366,data\processed\spectrograms\synth_spec_0366.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0367,data\processed\spectrograms\synth_spec_0367.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0368,data\processed\spectrograms\synth_spec_0368.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0369,data\processed\spectrograms\synth_spec_0369.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0370,data\processed\spectrograms\synth_spec_0370.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0371,data\processed\spectrograms\synth_spec_0371.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0372,data\processed\spectrograms\synth_spec_0372.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0373,data\processed\spectrograms\synth_spec_0373.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0374,data\processed\spectrograms\synth_spec_0374.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0375,data\processed\spectrograms\synth_spec_0375.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0376,data\processed\spectrograms\synth_spec_0376.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0377,data\processed\spectrograms\synth_spec_0377.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0378,data\processed\spectrograms\synth_spec_0378.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0379,data\processed\spectrograms\synth_spec_0379.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0380,data\processed\spectrograms\synth_spec_0380.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0381,data\processed\spectrograms\synth_spec_0381.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0382,data\processed\spectrograms\synth_spec_0382.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0383,data\processed\spectrograms\synth_spec_0383.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0384,data\processed\spectrograms\synth_spec_0384.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0385,data\processed\spectrograms\synth_spec_0385.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0386,data\processed\spectrograms\synth_spec_0386.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0387,data\processed\spectrograms\synth_spec_0387.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0388,data\processed\spectrograms\synth_spec_0388.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0389,data\processed\spectrograms\synth_spec_0389.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0390,data\processed\spectrograms\synth_spec_0390.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0391,data\processed\spectrograms\synth_spec_0391.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0392,data\processed\spectrograms\synth_spec_0392.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0393,data\processed\spectrograms\synth_spec_0393.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0394,data\processed\spectrograms\synth_spec_0394.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0395,data\processed\spectrograms\synth_spec_0395.npy,ambient,mood_uplift,0,"(1, 128, 128)"
synth_spec_0396,data\processed\spectrograms\synth_spec_0396.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0397,data\processed\spectrograms\synth_spec_0397.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0398,data\processed\spectrograms\synth_spec_0398.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0399,data\processed\spectrograms\synth_spec_0399.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0400,data\processed\spectrograms\synth_spec_0400.npy,high_energy,deep_focus,0,"(1, 128, 128)"
synth_spec_0401,data\processed\spectrograms\synth_spec_0401.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0402,data\processed\spectrograms\synth_spec_0402.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0403,data\processed\spectrograms\synth_spec_0403.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0404,data\processed\spectrograms\synth_spec_0404.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0405,data\processed\spectrograms\synth_spec_0405.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0406,data\processed\spectrograms\synth_spec_0406.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0407,data\processed\spectrograms\synth_spec_0407.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0408,data\processed\spectrograms\synth_spec_0408.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0409,data\processed\spectrograms\synth_spec_0409.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0410,data\processed\spectrograms\synth_spec_0410.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0411,data\processed\spectrograms\synth_spec_0411.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0412,data\processed\spectrograms\synth_spec_0412.npy,ambient,deep_focus,0,"(1, 128, 128)"
synth_spec_0413,data\processed\spectrograms\synth_spec_0413.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0414,data\processed\spectrograms\synth_spec_0414.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0415,data\processed\spectrograms\synth_spec_0415.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0416,data\processed\spectrograms\synth_spec_0416.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0417,data\processed\spectrograms\synth_spec_0417.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0418,data\processed\spectrograms\synth_spec_0418.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0419,data\processed\spectrograms\synth_spec_0419.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0420,data\processed\spectrograms\synth_spec_0420.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0421,data\processed\spectrograms\synth_spec_0421.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0422,data\processed\spectrograms\synth_spec_0422.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0423,data\processed\spectrograms\synth_spec_0423.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0424,data\processed\spectrograms\synth_spec_0424.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0425,data\processed\spectrograms\synth_spec_0425.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0426,data\processed\spectrograms\synth_spec_0426.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0427,data\processed\spectrograms\synth_spec_0427.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0428,data\processed\spectrograms\synth_spec_0428.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0429,data\processed\spectrograms\synth_spec_0429.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0430,data\processed\spectrograms\synth_spec_0430.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0431,data\processed\spectrograms\synth_spec_0431.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0432,data\processed\spectrograms\synth_spec_0432.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0433,data\processed\spectrograms\synth_spec_0433.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0434,data\processed\spectrograms\synth_spec_0434.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0435,data\processed\spectrograms\synth_spec_0435.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0436,data\processed\spectrograms\synth_spec_0436.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0437,data\processed\spectrograms\synth_spec_0437.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0438,data\processed\spectrograms\synth_spec_0438.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0439,data\processed\spectrograms\synth_spec_0439.npy,high_energy,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0440,data\processed\spectrograms\synth_spec_0440.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0441,data\processed\spectrograms\synth_spec_0441.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0442,data\processed\spectrograms\synth_spec_0442.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0443,data\processed\spectrograms\synth_spec_0443.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0444,data\processed\spectrograms\synth_spec_0444.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0445,data\processed\spectrograms\synth_spec_0445.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0446,data\processed\spectrograms\synth_spec_0446.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0447,data\processed\spectrograms\synth_spec_0447.npy,binaural,sleep_induction,0,"(1, 128, 128)"
synth_spec_0448,data\processed\spectrograms\synth_spec_0448.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0449,data\processed\spectrograms\synth_spec_0449.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0450,data\processed\spectrograms\synth_spec_0450.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0451,data\processed\spectrograms\synth_spec_0451.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0452,data\processed\spectrograms\synth_spec_0452.npy,ambient,sleep_induction,1,"(1, 128, 128)"
synth_spec_0453,data\processed\spectrograms\synth_spec_0453.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0454,data\processed\spectrograms\synth_spec_0454.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0455,data\processed\spectrograms\synth_spec_0455.npy,ambient,anxiety_relief,1,"(1, 128, 128)"
synth_spec_0456,data\processed\spectrograms\synth_spec_0456.npy,rhythmic,grief_processing,0,"(1, 128, 128)"
synth_spec_0457,data\processed\spectrograms\synth_spec_0457.npy,high_energy,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0458,data\processed\spectrograms\synth_spec_0458.npy,binaural,mood_uplift,0,"(1, 128, 128)"
synth_spec_0459,data\processed\spectrograms\synth_spec_0459.npy,binaural,anxiety_relief,0,"(1, 128, 128)"
synth_spec_0460,data\processed\spectrograms\synth_spec_0460.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0461,data\processed\spectrograms\synth_spec_0461.npy,ambient,grief_processing,0,"(1, 128, 128)"
synth_spec_0462,data\processed\spectrograms\synth_spec_0462.npy,high_energy,grief_processing,0,"(1, 128, 128)"
synth_spec_0463,data\processed\spectrograms\synth_spec_0463.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0464,data\processed\spectrograms\synth_spec_0464.npy,high_energy,mood_uplift,0,"(1, 128, 128)"
synth_spec_0465,data\processed\spectrograms\synth_spec_0465.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0466,data\processed\spectrograms\synth_spec_0466.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0467,data\processed\spectrograms\synth_spec_0467.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0468,data\processed\spectrograms\synth_spec_0468.npy,binaural,grief_processing,0,"(1, 128, 128)"
synth_spec_0469,data\processed\spectrograms\synth_spec_0469.npy,rhythmic,anxiety_relief,-1,"(1, 128, 128)"
synth_spec_0470,data\processed\spectrograms\synth_spec_0470.npy,binaural,deep_focus,1,"(1, 128, 128)"
synth_spec_0471,data\processed\spectrograms\synth_spec_0471.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0472,data\processed\spectrograms\synth_spec_0472.npy,rhythmic,deep_focus,0,"(1, 128, 128)"
synth_spec_0473,data\processed\spectrograms\synth_spec_0473.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0474,data\processed\spectrograms\synth_spec_0474.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0475,data\processed\spectrograms\synth_spec_0475.npy,rhythmic,mood_uplift,1,"(1, 128, 128)"
synth_spec_0476,data\processed\spectrograms\synth_spec_0476.npy,rhythmic,sleep_induction,-1,"(1, 128, 128)"
synth_spec_0477,data\processed\spectrograms\synth_spec_0477.npy,ambient,sleep_induction,1,"(1, 128, 128)"
